s23-112,Hutchison (R-TX),Alexander (R-TN),Klobuchar (D-MN),Graham (R-SC),Lugar (R-IN),Reid (D-NV),Leahy (D-VT),Conrad (D-ND),Coons (D-DE),Harkin (D-IA),Moran (R-KS),Lieberman (ID-CT),Coats (R-IN),Paul (R-KY),Bingaman (D-NM),Lee (R-UT),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Feinstein (D-CA),Bennet (D-CO),McCain (R-AZ),Reed (D-RI),Collins (R-ME),Rubio (R-FL),Chambliss (R-GA),McConnell (R-KY),Barrasso (R-WY),Vitter (R-LA),Roberts (R-KS),McCaskill (D-MO),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Inhofe (R-OK),Sessions (R-AL),Coburn (R-OK),Baucus (D-MT),Wicker (R-MS),Franken (D-MN),Kirk (R-IL),Rockefeller (D-WV),Burr (R-NC),Boozman (R-AR),Johnson (R-WI),Manchin (D-WV),Levin (D-MI),Merkley (D-OR),Schumer (D-NY),Ayotte (R-NH),Brown (R-MA),Blumenthal (D-CT),Mikulski (D-MD),Whitehouse (D-RI),Murkowski (R-AK),Pryor (D-AR),Stabenow (D-MI),Hoeven (R-ND),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Isakson (R-GA),Akaka (D-HI),Grassley (R-IA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Brown (D-OH),Johanns (R-NE),Shaheen (D-NH),Cornyn (R-TX),Udall (D-NM),Nelson (D-FL),Webb (D-VA),Sanders (I-VT),Nelson (D-NE),Durbin (D-IL),Menendez (D-NJ),Kohl (D-WI),DeMint (R-SC),Tester (D-MT),Cochran (R-MS),Warner (D-VA),Hatch (R-UT),Lautenberg (D-NJ),Thune (R-SD),Snowe (R-ME),Hagan (D-NC),Toomey (R-PA),Udall (D-CO),Wyden (D-OR),Begich (D-AK),Johnson (D-SD),Kyl (R-AZ),Cardin (D-MD),,,,,
samdt879-112,Schumer (D-NY),Nelson (D-FL),McCaskill (D-MO),Klobuchar (D-MN),Graham (R-SC),Blumenthal (D-CT),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Webb (D-VA),Reid (D-NV),Sanders (I-VT),Nelson (D-NE),Whitehouse (D-RI),Leahy (D-VT),Durbin (D-IL),Rockefeller (D-WV),Coons (D-DE),Harkin (D-IA),Baucus (D-MT),Menendez (D-NJ),Boxer (D-CA),Kohl (D-WI),Tester (D-MT),Bingaman (D-NM),Cantwell (D-WA),Casey (D-PA),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Conrad (D-ND),Franken (D-MN),Feinstein (D-CA),Manchin (D-WV),Merkley (D-OR),Hagan (D-NC),Udall (D-CO),Mikulski (D-MD),Levin (D-MI),Akaka (D-HI),Pryor (D-AR),Wyden (D-OR),Begich (D-AK),Stabenow (D-MI),Bennet (D-CO),Udall (D-NM),Carper (D-DE),Shelby (R-AL),Reed (D-RI),Brown (D-OH),Collins (R-ME),Johnson (D-SD),Snowe (R-ME),Cardin (D-MD),Shaheen (D-NH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samdt600-112,Barrasso (R-WY),Cornyn (R-TX),Alexander (R-TN),Ayotte (R-NH),Crapo (R-ID),McCaskill (D-MO),Hoeven (R-ND),McCain (R-AZ),Inhofe (R-OK),Tester (D-MT),Sessions (R-AL),Risch (R-ID),Coburn (R-OK),Toomey (R-PA),Durbin (D-IL),Stabenow (D-MI),Baucus (D-MT),Hutchison (R-TX),Boxer (D-CA),Moran (R-KS),Murkowski (R-AK),DeMint (R-SC),Paul (R-KY),Heller (R-NV),Lee (R-UT),Hatch (R-UT),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Wicker (R-MS),Thune (R-SD),Conrad (D-ND),Isakson (R-GA),Snowe (R-ME),McConnell (R-KY),Udall (D-CO),Vitter (R-LA),Boozman (R-AR),Johnson (R-WI),Portman (R-OH),Shelby (R-AL),Manchin (D-WV),Rubio (R-FL),Chambliss (R-GA),Kirk (R-IL),Johanns (R-NE),Cantwell (D-WA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hr3078-112,Barrasso (R-WY),Cornyn (R-TX),Alexander (R-TN),Ayotte (R-NH),Brown (R-MA),Crapo (R-ID),Roberts (R-KS),Graham (R-SC),Lugar (R-IN),Kerry (D-MA),Murray (D-WA),Inhofe (R-OK),Vitter (R-LA),Webb (D-VA),Nelson (D-NE),Risch (R-ID),Wicker (R-MS),McConnell (R-KY),Leahy (D-VT),Conrad (D-ND),Sessions (R-AL),Pryor (D-AR),Baucus (D-MT),Toomey (R-PA),Hutchison (R-TX),Moran (R-KS),Lieberman (ID-CT),Nelson (D-FL),Coats (R-IN),DeMint (R-SC),Johnson (D-SD),Thune (R-SD),Cochran (R-MS),Heller (R-NV),Bingaman (D-NM),Lee (R-UT),Cantwell (D-WA),Corker (R-TN),Hoeven (R-ND),Blunt (R-MO),Enzi (R-WY),Landrieu (D-LA),Inouye (D-HI),Rubio (R-FL),McCain (R-AZ),Feinstein (D-CA),Isakson (R-GA),Kyl (R-AZ),Udall (D-CO),Paul (R-KY),Wyden (D-OR),Burr (R-NC),Murkowski (R-AK),Bennet (D-CO),Boozman (R-AR),Johnson (R-WI),Warner (D-VA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Grassley (R-IA),Chambliss (R-GA),Kirk (R-IL),Johanns (R-NE),Hatch (R-UT),Shaheen (D-NH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samdt277-112,Casey (D-PA),Pryor (D-AR),Stabenow (D-MI),Klobuchar (D-MN),Conrad (D-ND),Brown (D-OH),Johnson (D-SD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sres28-112,Alexander (R-TN),Klobuchar (D-MN),Graham (R-SC),Lugar (R-IN),Reid (D-NV),Leahy (D-VT),Conrad (D-ND),Coons (D-DE),Harkin (D-IA),Boxer (D-CA),Moran (R-KS),Murkowski (R-AK),Coats (R-IN),Bingaman (D-NM),Cantwell (D-WA),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Bennet (D-CO),Reed (D-RI),Collins (R-ME),Rubio (R-FL),Chambliss (R-GA),McConnell (R-KY),Barrasso (R-WY),Vitter (R-LA),Crapo (R-ID),Roberts (R-KS),McCaskill (D-MO),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Inhofe (R-OK),Sessions (R-AL),Coburn (R-OK),Baucus (D-MT),Wicker (R-MS),Franken (D-MN),Kirk (R-IL),Rockefeller (D-WV),Burr (R-NC),Udall (D-NM),Johnson (R-WI),Manchin (D-WV),Levin (D-MI),Merkley (D-OR),Schumer (D-NY),Ayotte (R-NH),Brown (R-MA),Blumenthal (D-CT),Mikulski (D-MD),Risch (R-ID),Whitehouse (D-RI),Lieberman (ID-CT),Pryor (D-AR),Stabenow (D-MI),Hoeven (R-ND),Blunt (R-MO),Landrieu (D-LA),Isakson (R-GA),Akaka (D-HI),Grassley (R-IA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Brown (D-OH),Johanns (R-NE),Shaheen (D-NH),Cornyn (R-TX),Boozman (R-AR),Nelson (D-FL),Webb (D-VA),Sanders (I-VT),Nelson (D-NE),Durbin (D-IL),Menendez (D-NJ),Kohl (D-WI),Tester (D-MT),Cochran (R-MS),Warner (D-VA),Hatch (R-UT),Lautenberg (D-NJ),Thune (R-SD),Snowe (R-ME),Hagan (D-NC),Kyl (R-AZ),Udall (D-CO),Wyden (D-OR),Begich (D-AK),Johnson (D-SD),Toomey (R-PA),Cardin (D-MD),,,,,,,,
samdt510-112,Barrasso (R-WY),Cornyn (R-TX),Vitter (R-LA),Ayotte (R-NH),Brown (R-MA),Crapo (R-ID),Roberts (R-KS),Graham (R-SC),Lugar (R-IN),McCain (R-AZ),Inhofe (R-OK),Sessions (R-AL),Risch (R-ID),Coburn (R-OK),Toomey (R-PA),Hutchison (R-TX),Coats (R-IN),DeMint (R-SC),Paul (R-KY),Cochran (R-MS),Heller (R-NV),Lee (R-UT),Hatch (R-UT),Corker (R-TN),Hoeven (R-ND),Blunt (R-MO),Enzi (R-WY),Wicker (R-MS),Thune (R-SD),Isakson (R-GA),Snowe (R-ME),McConnell (R-KY),Burr (R-NC),Grassley (R-IA),Johnson (R-WI),Portman (R-OH),Shelby (R-AL),Rubio (R-FL),Chambliss (R-GA),Kirk (R-IL),Johanns (R-NE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hr1249-112,Hutchison (R-TX),Alexander (R-TN),Klobuchar (D-MN),Graham (R-SC),Lugar (R-IN),Reid (D-NV),Leahy (D-VT),Conrad (D-ND),Coons (D-DE),Harkin (D-IA),Moran (R-KS),Lieberman (ID-CT),Coats (R-IN),Bingaman (D-NM),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Feinstein (D-CA),Bennet (D-CO),Reed (D-RI),Collins (R-ME),Chambliss (R-GA),McConnell (R-KY),Barrasso (R-WY),Vitter (R-LA),Crapo (R-ID),Roberts (R-KS),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Inhofe (R-OK),Sessions (R-AL),Baucus (D-MT),Wicker (R-MS),Franken (D-MN),Kirk (R-IL),Burr (R-NC),Udall (D-NM),Manchin (D-WV),Levin (D-MI),Merkley (D-OR),Schumer (D-NY),Ayotte (R-NH),Brown (R-MA),Blumenthal (D-CT),Mikulski (D-MD),Risch (R-ID),Whitehouse (D-RI),Murkowski (R-AK),Pryor (D-AR),Stabenow (D-MI),Hoeven (R-ND),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Isakson (R-GA),Akaka (D-HI),Grassley (R-IA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Brown (D-OH),Johanns (R-NE),Shaheen (D-NH),Cornyn (R-TX),Boozman (R-AR),Nelson (D-FL),Webb (D-VA),Sanders (I-VT),Nelson (D-NE),Durbin (D-IL),Menendez (D-NJ),Kohl (D-WI),Tester (D-MT),Cochran (R-MS),Heller (R-NV),Warner (D-VA),Hatch (R-UT),Lautenberg (D-NJ),Thune (R-SD),Snowe (R-ME),Hagan (D-NC),Kyl (R-AZ),Udall (D-CO),Wyden (D-OR),Begich (D-AK),Johnson (D-SD),Toomey (R-PA),Cardin (D-MD),,,,,,,,,,,
samdt602-112,Murkowski (R-AK),Schumer (D-NY),Vitter (R-LA),Brown (R-MA),Nelson (D-FL),McCaskill (D-MO),Klobuchar (D-MN),Hoeven (R-ND),Blumenthal (D-CT),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Webb (D-VA),Reid (D-NV),Sanders (I-VT),Nelson (D-NE),Whitehouse (D-RI),Leahy (D-VT),Durbin (D-IL),Rockefeller (D-WV),Coons (D-DE),Harkin (D-IA),Baucus (D-MT),Menendez (D-NJ),Boxer (D-CA),Lieberman (ID-CT),Lautenberg (D-NJ),Tester (D-MT),Heller (R-NV),Bingaman (D-NM),Warner (D-VA),Cantwell (D-WA),Casey (D-PA),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Conrad (D-ND),Franken (D-MN),Feinstein (D-CA),Manchin (D-WV),Merkley (D-OR),Hagan (D-NC),Toomey (R-PA),Udall (D-CO),Mikulski (D-MD),Levin (D-MI),Akaka (D-HI),Pryor (D-AR),Wyden (D-OR),Begich (D-AK),Stabenow (D-MI),Bennet (D-CO),Udall (D-NM),Carper (D-DE),Reed (D-RI),Brown (D-OH),Collins (R-ME),Rubio (R-FL),Johnson (D-SD),Snowe (R-ME),Cardin (D-MD),Shaheen (D-NH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samdt651-112,Cornyn (R-TX),Alexander (R-TN),Ayotte (R-NH),Crapo (R-ID),Roberts (R-KS),Lugar (R-IN),McCain (R-AZ),Inhofe (R-OK),Vitter (R-LA),Risch (R-ID),Coburn (R-OK),McConnell (R-KY),Hutchison (R-TX),Moran (R-KS),Murkowski (R-AK),Coats (R-IN),DeMint (R-SC),Cochran (R-MS),Heller (R-NV),Lee (R-UT),Hatch (R-UT),Hoeven (R-ND),Blunt (R-MO),Thune (R-SD),Isakson (R-GA),Kyl (R-AZ),Burr (R-NC),Boozman (R-AR),Johnson (R-WI),Toomey (R-PA),Rubio (R-FL),Chambliss (R-GA),Kirk (R-IL),Johanns (R-NE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samdt621-112,Coburn (R-OK),Corker (R-TN),Burr (R-NC),Crapo (R-ID),Johnson (R-WI),McCain (R-AZ),Coats (R-IN),DeMint (R-SC),Paul (R-KY),Toomey (R-PA),Chambliss (R-GA),Kyl (R-AZ),Risch (R-ID),Lee (R-UT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samdt1274-112,Barrasso (R-WY),Cornyn (R-TX),Alexander (R-TN),Ayotte (R-NH),Crapo (R-ID),Roberts (R-KS),Graham (R-SC),Lugar (R-IN),Inhofe (R-OK),Vitter (R-LA),Sessions (R-AL),Risch (R-ID),Coburn (R-OK),Murkowski (R-AK),Pryor (D-AR),Hutchison (R-TX),Moran (R-KS),Lieberman (ID-CT),Coats (R-IN),DeMint (R-SC),Cochran (R-MS),Toomey (R-PA),Hatch (R-UT),Hoeven (R-ND),Blunt (R-MO),Enzi (R-WY),Wicker (R-MS),Thune (R-SD),Isakson (R-GA),McConnell (R-KY),Burr (R-NC),Grassley (R-IA),Boozman (R-AR),Johnson (R-WI),Portman (R-OH),Shelby (R-AL),Manchin (D-WV),Rubio (R-FL),Chambliss (R-GA),Kyl (R-AZ),Johanns (R-NE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hconres36-112,Barrasso (R-WY),Cornyn (R-TX),Alexander (R-TN),Ayotte (R-NH),Crapo (R-ID),Roberts (R-KS),Graham (R-SC),Lugar (R-IN),McCain (R-AZ),Inhofe (R-OK),Ensign (R-NV),Vitter (R-LA),Sessions (R-AL),Risch (R-ID),Coburn (R-OK),Toomey (R-PA),Hutchison (R-TX),Moran (R-KS),Coats (R-IN),DeMint (R-SC),Paul (R-KY),Cochran (R-MS),Lee (R-UT),Hatch (R-UT),Corker (R-TN),Hoeven (R-ND),Blunt (R-MO),Enzi (R-WY),Wicker (R-MS),Thune (R-SD),Isakson (R-GA),McConnell (R-KY),Burr (R-NC),Grassley (R-IA),Boozman (R-AR),Johnson (R-WI),Portman (R-OH),Shelby (R-AL),Rubio (R-FL),Chambliss (R-GA),Kyl (R-AZ),Johanns (R-NE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hr514-112,Hutchison (R-TX),Alexander (R-TN),Klobuchar (D-MN),Graham (R-SC),Lugar (R-IN),Reid (D-NV),Leahy (D-VT),Conrad (D-ND),Coons (D-DE),Boxer (D-CA),Moran (R-KS),Lieberman (ID-CT),Coats (R-IN),Bingaman (D-NM),Cantwell (D-WA),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Feinstein (D-CA),Bennet (D-CO),McCain (R-AZ),Reed (D-RI),Collins (R-ME),Rubio (R-FL),Chambliss (R-GA),McConnell (R-KY),Barrasso (R-WY),Vitter (R-LA),Crapo (R-ID),Roberts (R-KS),McCaskill (D-MO),Gillibrand (D-NY),Inhofe (R-OK),Sessions (R-AL),Coburn (R-OK),Franken (D-MN),Kirk (R-IL),Rockefeller (D-WV),Burr (R-NC),Boozman (R-AR),Johnson (R-WI),Manchin (D-WV),Levin (D-MI),Schumer (D-NY),Ayotte (R-NH),Brown (R-MA),Blumenthal (D-CT),Mikulski (D-MD),Risch (R-ID),Whitehouse (D-RI),Murkowski (R-AK),Stabenow (D-MI),Hoeven (R-ND),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Isakson (R-GA),Akaka (D-HI),Grassley (R-IA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Johanns (R-NE),Shaheen (D-NH),Cornyn (R-TX),Nelson (D-FL),Webb (D-VA),Ensign (R-NV),Nelson (D-NE),Durbin (D-IL),Menendez (D-NJ),Kohl (D-WI),DeMint (R-SC),Cochran (R-MS),Warner (D-VA),Hatch (R-UT),Wicker (R-MS),Thune (R-SD),Snowe (R-ME),Hagan (D-NC),Kyl (R-AZ),Udall (D-CO),Wyden (D-OR),Johnson (D-SD),Toomey (R-PA),Cardin (D-MD),,,,,,,,,,,,,,
s1867-112,Hutchison (R-TX),Alexander (R-TN),Klobuchar (D-MN),Graham (R-SC),Lugar (R-IN),Reid (D-NV),Leahy (D-VT),Conrad (D-ND),Coons (D-DE),Boxer (D-CA),Moran (R-KS),Murkowski (R-AK),Coats (R-IN),Bingaman (D-NM),Cantwell (D-WA),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Feinstein (D-CA),Bennet (D-CO),McCain (R-AZ),Reed (D-RI),Collins (R-ME),Rubio (R-FL),Chambliss (R-GA),McConnell (R-KY),Barrasso (R-WY),Vitter (R-LA),Crapo (R-ID),Roberts (R-KS),McCaskill (D-MO),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Inhofe (R-OK),Sessions (R-AL),Baucus (D-MT),Wicker (R-MS),Franken (D-MN),Kirk (R-IL),Rockefeller (D-WV),Burr (R-NC),Boozman (R-AR),Johnson (R-WI),Manchin (D-WV),Levin (D-MI),Schumer (D-NY),Ayotte (R-NH),Brown (R-MA),Blumenthal (D-CT),Mikulski (D-MD),Risch (R-ID),Whitehouse (D-RI),Lieberman (ID-CT),Pryor (D-AR),Stabenow (D-MI),Hoeven (R-ND),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Isakson (R-GA),Akaka (D-HI),Grassley (R-IA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Brown (D-OH),Johanns (R-NE),Shaheen (D-NH),Cornyn (R-TX),Udall (D-NM),Nelson (D-FL),Webb (D-VA),Nelson (D-NE),Durbin (D-IL),Menendez (D-NJ),Kohl (D-WI),DeMint (R-SC),Tester (D-MT),Cochran (R-MS),Heller (R-NV),Warner (D-VA),Hatch (R-UT),Lautenberg (D-NJ),Thune (R-SD),Snowe (R-ME),Hagan (D-NC),Kyl (R-AZ),Udall (D-CO),Begich (D-AK),Johnson (D-SD),Toomey (R-PA),Cardin (D-MD),,,,,,,
hjres48-112,Hutchison (R-TX),Alexander (R-TN),Klobuchar (D-MN),Graham (R-SC),Lugar (R-IN),Reid (D-NV),Leahy (D-VT),Conrad (D-ND),Coons (D-DE),Harkin (D-IA),Boxer (D-CA),Moran (R-KS),Lieberman (ID-CT),Coats (R-IN),Bingaman (D-NM),Cantwell (D-WA),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Feinstein (D-CA),Bennet (D-CO),McCain (R-AZ),Reed (D-RI),Collins (R-ME),Chambliss (R-GA),McConnell (R-KY),Barrasso (R-WY),Vitter (R-LA),Roberts (R-KS),McCaskill (D-MO),Kerry (D-MA),Gillibrand (D-NY),Sessions (R-AL),Coburn (R-OK),Baucus (D-MT),Lautenberg (D-NJ),Franken (D-MN),Kirk (R-IL),Burr (R-NC),Udall (D-NM),Johnson (R-WI),Manchin (D-WV),Merkley (D-OR),Schumer (D-NY),Ayotte (R-NH),Brown (R-MA),Blumenthal (D-CT),Mikulski (D-MD),Whitehouse (D-RI),Murkowski (R-AK),Pryor (D-AR),Stabenow (D-MI),Hoeven (R-ND),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Isakson (R-GA),Akaka (D-HI),Grassley (R-IA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Brown (D-OH),Johanns (R-NE),Shaheen (D-NH),Cornyn (R-TX),Boozman (R-AR),Nelson (D-FL),Webb (D-VA),Nelson (D-NE),Durbin (D-IL),Menendez (D-NJ),Kohl (D-WI),Tester (D-MT),Cochran (R-MS),Warner (D-VA),Wicker (R-MS),Thune (R-SD),Snowe (R-ME),Hagan (D-NC),Kyl (R-AZ),Udall (D-CO),Wyden (D-OR),Begich (D-AK),Johnson (D-SD),Toomey (R-PA),Cardin (D-MD),,,,,,,,,,,,,
samdt8-112,Hutchison (R-TX),Alexander (R-TN),Klobuchar (D-MN),Graham (R-SC),Lugar (R-IN),Reid (D-NV),Leahy (D-VT),Conrad (D-ND),Coons (D-DE),Harkin (D-IA),Boxer (D-CA),Moran (R-KS),Lieberman (ID-CT),Coats (R-IN),Bingaman (D-NM),Lee (R-UT),Cantwell (D-WA),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Feinstein (D-CA),Bennet (D-CO),McCain (R-AZ),Reed (D-RI),Collins (R-ME),Rubio (R-FL),Chambliss (R-GA),McConnell (R-KY),Barrasso (R-WY),Vitter (R-LA),Crapo (R-ID),Roberts (R-KS),McCaskill (D-MO),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Inhofe (R-OK),Sessions (R-AL),Baucus (D-MT),Wicker (R-MS),Franken (D-MN),Kirk (R-IL),Rockefeller (D-WV),Burr (R-NC),Boozman (R-AR),Johnson (R-WI),Manchin (D-WV),Levin (D-MI),Merkley (D-OR),Schumer (D-NY),Ayotte (R-NH),Brown (R-MA),Blumenthal (D-CT),Mikulski (D-MD),Risch (R-ID),Whitehouse (D-RI),Murkowski (R-AK),Pryor (D-AR),Stabenow (D-MI),Hoeven (R-ND),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Isakson (R-GA),Akaka (D-HI),Grassley (R-IA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Brown (D-OH),Johanns (R-NE),Shaheen (D-NH),Cornyn (R-TX),Udall (D-NM),Nelson (D-FL),Webb (D-VA),Ensign (R-NV),Sanders (I-VT),Nelson (D-NE),Durbin (D-IL),Menendez (D-NJ),Kohl (D-WI),DeMint (R-SC),Tester (D-MT),Cochran (R-MS),Lautenberg (D-NJ),Thune (R-SD),Snowe (R-ME),Hagan (D-NC),Toomey (R-PA),Udall (D-CO),Wyden (D-OR),Begich (D-AK),Johnson (D-SD),Kyl (R-AZ),Cardin (D-MD),,,,
sres29-112,Barrasso (R-WY),Schumer (D-NY),Udall (D-NM),Alexander (R-TN),Ayotte (R-NH),Brown (R-MA),Nelson (D-FL),Roberts (R-KS),McCaskill (D-MO),Klobuchar (D-MN),Graham (R-SC),Blumenthal (D-CT),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Lugar (R-IN),Reid (D-NV),Stabenow (D-MI),Sanders (I-VT),Webb (D-VA),Nelson (D-NE),Kohl (D-WI),Wicker (R-MS),McConnell (R-KY),Leahy (D-VT),Conrad (D-ND),Rockefeller (D-WV),Coons (D-DE),Harkin (D-IA),Baucus (D-MT),Menendez (D-NJ),Boxer (D-CA),Moran (R-KS),Lieberman (ID-CT),Lautenberg (D-NJ),Coats (R-IN),Tester (D-MT),Cochran (R-MS),Bingaman (D-NM),Snowe (R-ME),Warner (D-VA),Cantwell (D-WA),Corker (R-TN),Casey (D-PA),Blunt (R-MO),Enzi (R-WY),Landrieu (D-LA),Durbin (D-IL),Franken (D-MN),Johnson (D-SD),Isakson (R-GA),Manchin (D-WV),Merkley (D-OR),Hagan (D-NC),Kyl (R-AZ),Udall (D-CO),Mikulski (D-MD),Levin (D-MI),Akaka (D-HI),Pryor (D-AR),Wyden (D-OR),Begich (D-AK),Whitehouse (D-RI),Burr (R-NC),Murkowski (R-AK),Bennet (D-CO),Boozman (R-AR),Hoeven (R-ND),Johnson (R-WI),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Reed (D-RI),Brown (D-OH),Collins (R-ME),Grassley (R-IA),Chambliss (R-GA),Kirk (R-IL),Johanns (R-NE),Cardin (D-MD),Shaheen (D-NH),,,,,,,,,,,,,,,,,,,
samdt775-112,Hutchison (R-TX),Alexander (R-TN),Klobuchar (D-MN),Graham (R-SC),Lugar (R-IN),Reid (D-NV),Leahy (D-VT),Coons (D-DE),Harkin (D-IA),Boxer (D-CA),Moran (R-KS),Murkowski (R-AK),Coats (R-IN),Paul (R-KY),Bingaman (D-NM),Lee (R-UT),Cantwell (D-WA),Corker (R-TN),Casey (D-PA),Enzi (R-WY),Feinstein (D-CA),Bennet (D-CO),McCain (R-AZ),Reed (D-RI),Collins (R-ME),Rubio (R-FL),Chambliss (R-GA),McConnell (R-KY),Barrasso (R-WY),Vitter (R-LA),Crapo (R-ID),Roberts (R-KS),McCaskill (D-MO),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Inhofe (R-OK),Sessions (R-AL),Coburn (R-OK),Baucus (D-MT),Wicker (R-MS),Franken (D-MN),Kirk (R-IL),Rockefeller (D-WV),Burr (R-NC),Boozman (R-AR),Johnson (R-WI),Manchin (D-WV),Levin (D-MI),Snowe (R-ME),Schumer (D-NY),Ayotte (R-NH),Brown (R-MA),Blumenthal (D-CT),Mikulski (D-MD),Risch (R-ID),Whitehouse (D-RI),Lieberman (ID-CT),Pryor (D-AR),Stabenow (D-MI),Hoeven (R-ND),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Isakson (R-GA),Akaka (D-HI),Grassley (R-IA),Portman (R-OH),Carper (D-DE),Shelby (R-AL),Brown (D-OH),Johanns (R-NE),Shaheen (D-NH),Cornyn (R-TX),Udall (D-NM),Nelson (D-FL),Webb (D-VA),Sanders (I-VT),Nelson (D-NE),Durbin (D-IL),Menendez (D-NJ),Kohl (D-WI),DeMint (R-SC),Tester (D-MT),Cochran (R-MS),Heller (R-NV),Warner (D-VA),Hatch (R-UT),Lautenberg (D-NJ),Thune (R-SD),Merkley (D-OR),Hagan (D-NC),Toomey (R-PA),Udall (D-CO),Wyden (D-OR),Begich (D-AK),Johnson (D-SD),Kyl (R-AZ),Cardin (D-MD),
hr2832-112,Murkowski (R-AK),Schumer (D-NY),Udall (D-NM),Brown (R-MA),Nelson (D-FL),McCaskill (D-MO),Klobuchar (D-MN),Graham (R-SC),Blumenthal (D-CT),Kerry (D-MA),Gillibrand (D-NY),Murray (D-WA),Lugar (R-IN),Reid (D-NV),Sanders (I-VT),Webb (D-VA),Nelson (D-NE),Kohl (D-WI),Wicker (R-MS),Leahy (D-VT),Durbin (D-IL),Rockefeller (D-WV),Coons (D-DE),Harkin (D-IA),Baucus (D-MT),Menendez (D-NJ),Boxer (D-CA),Moran (R-KS),Lieberman (ID-CT),Lautenberg (D-NJ),Coats (R-IN),Tester (D-MT),Cochran (R-MS),Heller (R-NV),Bingaman (D-NM),Warner (D-VA),Cantwell (D-WA),Casey (D-PA),Blunt (R-MO),Landrieu (D-LA),Inouye (D-HI),Conrad (D-ND),Franken (D-MN),Feinstein (D-CA),Isakson (R-GA),Manchin (D-WV),Merkley (D-OR),Hagan (D-NC),Udall (D-CO),Mikulski (D-MD),Levin (D-MI),Akaka (D-HI),Pryor (D-AR),Wyden (D-OR),Begich (D-AK),Whitehouse (D-RI),Stabenow (D-MI),Bennet (D-CO),Boozman (R-AR),Hoeven (R-ND),Portman (R-OH),Carper (D-DE),Reed (D-RI),Brown (D-OH),Collins (R-ME),Johnson (D-SD),Snowe (R-ME),Johanns (R-NE),Cardin (D-MD),Shaheen (D-NH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
